PLAN_ID,PROD_CODE,BENEFIT_NAME,TYPE,MORT_GROUP,PRODUCT_TYPE,PRODUCT_TYPE_1,LOB,LOB_1,LOB_2
UNPRES,U_SINV,Smart Invest Pension(Single Premium -  Risk Covera,UL,1,Smart Invest Pension,Pension,UL,UL Pension,UL Pension
UNPRE4,U_SINV,Smart Invest Pension Plan- Risk,UL,1,Smart Invest Pension,Pension,UL,UL Pension,UL Pension
ULSFE,U_SMTA,Smart Assure Unit Linked Investment Plan,UL,0,Smart Assure,Endowment,UL,UL,UL
ULSPE,U_SMTA,Smart Assure Premium Unit Linked Investment Plan,UL,0,Smart Assure,Endowment,UL,UL,UL
ULSRE,U_SMTA,Smart Assure Risk Unit Linked Investment Plan,UL,1,Smart Assure,Endowment,UL,UL,UL
UNSFE,U_SMTA,Smart Assure Unit Linked Investment Plan - Indexed,UL,0,Smart Assure,Endowment,UL,UL,UL
UNSPE,U_SMTA,Smart Assure Premium Unit Linked Investment Plan -,UL,0,Smart Assure,Endowment,UL,UL,UL
UNSRE,U_SMTA,Smart Assure Risk Unit Linked Investment Plan - In,UL,1,Smart Assure,Endowment,UL,UL,UL
UNCF15,U_CAPB,Capital Builder Unit Linked Investment Plan - 15 P,UL,0,Capital Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
UNCR15,U_CAPB,Capital Builder Unit Linked Investment Plan Risk C,UL,1,Capital Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
UNCF20,U_CAPB,Capital Builder Unit Linked Investment Plan - 20 P,UL,0,Capital Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
UNCR20,U_CAPB,Capital Builder Unit Linked Investment Plan Risk C,UL,1,Capital Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
DWLPL,C_NWLL,Life Line - Wellness Plan,HL,0,,Health,Health,HEALTH,HEALTH
DWPLP,C_NWLP,Life Line - Wellness Plus Plan,HL,0,,Health,Health,HEALTH,HEALTH
DHCS,C_NMCS,Life Line - Medi Cash Plan,HL,0,,Health,Health,HEALTH,HEALTH
DHCSP,C_NMCP,Life Line - Medi Cash Plus Plan,HL,0,,Health,Health,HEALTH,HEALTH
DSNET,C_NSFN,Life Line - Safety Net Plan,HL,0,,Health,Health,HEALTH,HEALTH
DADB,C_SADB,Safety Net Accidental Death Benefit,HL,0,,Health,Health,HEALTH,HEALTH
DACIB,C_SCIB,Safety Net Critical Illness Benefit,HL,0,,Health,Health,HEALTH,HEALTH
DTPD,C_STPD,Safety Net Total Disability Benefit,HL,0,,Health,Health,HEALTH,HEALTH
ULUBFV,U_UNBL,Unit Builder Unit Linked Investment Plan - Fund Co,UL,0,Unit Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
ULUBRE,U_UNBL,Unit Builder Unit Linked Investment Plan - Risk Co,UL,1,Unit Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
UAFSL3,UGAMUL,Life sec Ret Builder - ULIP - Level Simplified-New,UL,0,Life Sec Ret Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
UABSL3,UGAMUL,Life sec Ret Builder - ULIP - Level Simplified Bas,UL,1,Life Sec Ret Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
UAFLI3,UGAMUL,Life sec Ret Builder - ULIP - Increasing Standard-,UL,0,Life Sec Ret Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
UABLI3,UGAMUL,Life sec Ret Builder - ULIP - Increasing Standard ,UL,1,Life Sec Ret Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
UAILI3,UGAMUL,Life sec Ret Builder - ULIP - Increasing Standard ,UL,0,Life Sec Ret Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
UAFSI3,UGAMUL,Life sec Ret Builder - ULIP - Increasing Simplifie,UL,0,Life Sec Ret Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
UABSI3,UGAMUL,Life sec Ret Builder - ULIP - Increasing Simplifie,UL,1,Life Sec Ret Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
UAISI3,UGAMUL,Life sec Ret Builder - ULIP - Increasing Simplifie,UL,0,Life Sec Ret Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
UAFLL3,UGAMUL,Life sec Ret Builder - ULIP - Level Standard-New,UL,0,Life Sec Ret Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
UABLL3,UGAMUL,Life sec Ret Builder - ULIP - Level Standard Base ,UL,1,Life Sec Ret Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
DFFB,C_NHFP,Max New York Life - Life Line - Healthy Family - B,HL,0,,Health,Health,HEALTH,HEALTH
DFFBD,C_NHFD,Max New York Life - Life Line - Healthy Family - B,HL,0,,Health,Health,HEALTH,HEALTH
DFFC,C_NHFS,Max New York Life - Life Line - Healthy Family - C,HL,0,,Health,Health,HEALTH,HEALTH
DFFPB,C_NHFP,Max New York Life - Life Line - Healthy Family Plu,HL,0,,Health,Health,HEALTH,HEALTH
DFFPBD,C_NHFD,Max New York Life - Life Line - Healthy Family Plu,HL,0,,Health,Health,HEALTH,HEALTH
DFFPC,C_NHFS,Max New York Life - Life Line - Healthy Family Plu,HL,0,,Health,Health,HEALTH,HEALTH
DFFPP,C_NHFS,Max New York Life - Life Line - Healthy Family Plu,HL,0,,Health,Health,HEALTH,HEALTH
DFFPPD,C_NHFD,Max New York Life - Life Line - Healthy Family Plu,HL,0,,Health,Health,HEALTH,HEALTH
DFFPS,C_NHFS,Max New York Life - Life Line - Healthy Family Plu,HL,0,,Health,Health,HEALTH,HEALTH
DFFPSD,C_NHFD,Max New York Life - Life Line - Healthy Family Plu,HL,0,,Health,Health,HEALTH,HEALTH
DFFS,C_NHFS,Max New York Life - Life Line - Healthy Family - S,HL,0,,Health,Health,HEALTH,HEALTH
DFFSD,C_NHFD,Max New York Life - Life Line - Healthy Family - S,HL,0,,Health,Health,HEALTH,HEALTH
ULXFE3,U_SMXP,Max New York Life - SMART Xpress (ULIP - 3 Pay),UL,0,Smart Xpress,Endowment,UL,UL,UL
ULXRE3,U_SMXP,Max New York Life - SMART Xpress Risk (ULIP - 3 Pa,UL,1,Smart Xpress,Endowment,UL,UL,UL
ULXPE3,U_SMXP,Max New York Life - SMART Xpress Premium (ULIP - 3,UL,0,Smart Xpress,Endowment,UL,UL,UL
ULXFE5,U_SMXP,Max New York Life - SMART Xpress (ULIP - 5 Pay),UL,0,Smart Xpress,Endowment,UL,UL,UL
ULXRE5,U_SMXP,Max New York Life - SMART Xpress Risk (ULIP - 5 Pa,UL,1,Smart Xpress,Endowment,UL,UL,UL
ULXPE5,U_SMXP,Max New York Life - SMART Xpress Premium (ULIP - 5,UL,0,Smart Xpress,Endowment,UL,UL,UL
ULXFE1,U_SMXP,Max New York Life - SMART Xpress (ULIP - Single Pa,UL,0,Smart Xpress,Endowment,UL,UL,UL
ULXRE1,U_SMXP,Max New York Life - SMART Xpress Risk (ULIP - Sing,UL,1,Smart Xpress,Endowment,UL,UL,UL
ULXPE1,U_SMXP,Max New York Life - SMART Xpress Premium (ULIP - S,UL,0,Smart Xpress,Endowment,UL,UL,UL
UNPFV6,U_SIPP,Max New York Life - Smart Invest Pension Plus (Fun,UL,0,Smart Invest Pension Plus,Pension,UL,UL Pension,UL Pension
UNPRE6,U_SIPP,Max New York Life - Smart Invest Pension Plus ( Ri,UL,1,Smart Invest Pension Plus,Pension,UL,UL Pension,UL Pension
UNPF5P,U_SIPP,Max New York Life - Smart Invest Pension 5 pay (Fu,UL,0,Smart Invest Pension Plus,Pension,UL,UL Pension,UL Pension
UNPR5P,U_SIPP,Max New York Life - Smart Invest Pension 5 pay (Ri,UL,1,Smart Invest Pension Plus,Pension,UL,UL Pension,UL Pension
UNPFSP,U_SIPP,Max New York Life - Smart Invest Pension Plus (Sin,UL,0,Smart Invest Pension Plus,Pension,UL,UL Pension,UL Pension
UNPRSP,U_SIPP,Max New York Life - Smart Invest Pension Plus (Sin,UL,1,Smart Invest Pension Plus,Pension,UL,UL Pension,UL Pension
USLFV,U_SECD,Max New York Life-Secure Dreams Plan,UL,0,Secure Dreams,UNIVERSAL LIFE,UL,Others,UL
USLPE,U_SECD,Max New York Life-Secure Dreams Plan(Premium),UL,0,Secure Dreams,UNIVERSAL LIFE,UL,Others,UL
USLRE,U_SECD,Max New York Life-Secure Dreams Plan(Risk),UL,1,Secure Dreams,UNIVERSAL LIFE,UL,Others,UL
USLWP,U_SWOP,Max New York Life-Secure Dreams Plan(WOP),UL,0,Secure Dreams,UNIVERSAL LIFE,UL,Others,UL
UNPFV7,U_SIPP,Max New York Life - Smart Invest Pension Plus (Fun,UL,0,Smart Invest Pension Plus,Pension,UL,UL Pension,UL Pension
UNPRE7,U_SIPP,Max New York Life - Smart Invest Pension Plus ( Ri,UL,1,Smart Invest Pension Plus,Pension,UL,UL Pension,UL Pension
UMBFV,U_MGBL,Max New York Life - Amsure Magic Builder (Fund Cov,UL,0,Magic Builder,Endowment,UL,UL,UL
UMBRE,U_MGBL,Max New York Life - Amsure Magic Builder (Risk Cov,UL,1,Magic Builder,Endowment,UL,UL,UL
UMBPE,U_MGBL,Max New York Life - Amsure Magic Builder (Premium ,UL,0,Magic Builder,Endowment,UL,UL,UL
UMBWP,U_SWOP,Max New York Life - Amsure Magic Builder (WOP Cove,UL,0,Amsure Magic Builder,Endowment,UL,UL,UL
UMBAR,U_MGBL,Max New York Life - Amsure Magic Builder (Addl Ris,UL,0,Magic Builder,Endowment,UL,UL,UL
URXF03,U_SXP1,Max New York Life-Smart Xpress (3-Pay Plan),UL,0,Smart Xpress_New,Endowment,UL,UL,UL
URXR03,U_SXP1,Max New York Life-Smart Xpress (3-Pay Risk),UL,1,Smart Xpress_New,Endowment,UL,UL,UL
URXP03,U_SXP1,Max New York Life-Smart Xpress (3-Pay Premium),UL,0,Smart Xpress_New,Endowment,UL,UL,UL
URXAR,U_SXP1,Max New York Life-Smart Xpress (Additional Risk),UL,1,Smart Xpress_New,Endowment,UL,UL,UL
URHAD,UGADBR,Personal Accident Benefit Rider(Pr Driven),UL,0,Personal Accident Benefit Rider(Pr Driven),Endowment,UL,UL,UL
URHDD,UGDD_R,Dread DiseaseRider(Pr Driven),UL,0,Dread DiseaseRider(Pr Driven),Endowment,UL,UL,UL
URXF05,U_SXP1,Max New York Life-Smart Xpress (5-Pay Plan),UL,0,Smart Xpress_New,Endowment,UL,UL,UL
URXR05,U_SXP1,Max New York Life-Smart Xpress (5-Pay Risk),UL,1,Smart Xpress_New,Endowment,UL,UL,UL
URXP05,U_SXP1,Max New York Life-Smart Xpress (5-Pay Premium),UL,0,Smart Xpress_New,Endowment,UL,UL,UL
URXF01,U_SXP1,Max New York Life-Smart Xpress (Single Pay Plan),UL,0,Smart Xpress_New,Endowment,UL,UL,UL
URXR01,U_SXP1,Max New York Life-Smart Xpress (Single Pay Risk),UL,1,Smart Xpress_New,Endowment,UL,UL,UL
URXP01,U_SXP1,Max New York Life-Smart Xpress (Single Pay Premium,UL,0,Smart Xpress_New,Endowment,UL,UL,UL
URXSAR,U_SXP1,Max New York Life-Smart Xpress (Single PayAddition,UL,1,Smart Xpress_New,Endowment,UL,UL,UL
URFBFV,U_FRBL,Max New York Life-Fortune Builder,UL,0,Fortune Builder,Endowment,UL,UL,UL
URFBRE,U_FRBL,Max New York Life-Fortune Builder(Risk),UL,1,Fortune Builder,Endowment,UL,UL,UL
URFBPE,U_FRBL,Max New York Life-Fortune Builder(Premium),UL,0,Fortune Builder,Endowment,UL,UL,UL
URFBFI,U_FRBL,Max New York Life-Fortune Builder(indexed),UL,0,Fortune Builder,Endowment,UL,UL,UL
URFBRI,U_FRBL,Max New York Life-Fortune Builder(Risk)(Indexed),UL,1,Fortune Builder,Endowment,UL,UL,UL
URFBPI,U_FRBL,Max New York Life-Fortune Builder(Premium)(Indexed,UL,0,Fortune Builder,Endowment,UL,UL,UL
URBPFV,U_UNBP,Max New York Life-Unit Builder Plus(10 Pay),UL,0,Unit Builder Plus,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
URBPPE,U_UNBP,Max New York Life-Unit Builder Plus(10 Pay)(Premiu,UL,0,Unit Builder Plus,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
URBPRE,U_UNBP,Max New York Life-Unit Builder Plus(10 Pay)(Risk),UL,1,Unit Builder Plus,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
URBIFV,U_UNBP,Max New York Life-Unit Builder Plus(10 Pay)-Indexe,UL,0,Unit Builder Plus,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
URBIPE,U_UNBP,Max New York Life-Unit Builder Plus(10 Pay)(Premiu,UL,0,Unit Builder Plus,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
URBIRE,U_UNBP,Max New York Life-Unit Builder Plus(10 Pay)(Risk)-,UL,1,Unit Builder Plus,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
URESFV,U_SHKP,Max New York LIfe-Shiksha Plus,UL,0,Shiksha Plus,Child Plan,UL,UL,UL
URESPE,U_SHKP,Max New York LIfe-Shiksha Plus(Premium),UL,0,Shiksha Plus,Child Plan,UL,UL,UL
URESRE,U_SHKP,Max New York LIfe-Shiksha Plus(Risk),UL,1,Shiksha Plus,Child Plan,UL,UL,UL
URESWP,U_SWOP,Max New York LIfe-Shiksha Plus(WOP),UL,0,Shiksha Plus,Child Plan,UL,UL,UL
URESAR,U_SHKP,Max New York LIfe-Shiksha Plus(Additional Cover),UL,1,Shiksha Plus,Child Plan,UL,UL,UL
URESF5,U_SHKP,Max New York LIfe-Shiksha Plus-5 Pay,UL,0,Shiksha Plus,Child Plan,UL,UL,UL
URESP5,U_SHKP,Max New York LIfe-Shiksha Plus(Premium)-5Pay,UL,0,Shiksha Plus,Child Plan,UL,UL,UL
URESR5,U_SHKP,Max New York LIfe-Shiksha Plus(Risk)-5 Pay,UL,1,Shiksha Plus,Child Plan,UL,UL,UL
URESW5,U_SWOP,Max New York LIfe-Shiksha Plus(WOP)-5 Pay,UL,0,Shiksha Plus,Child Plan,UL,UL,UL
URESFI,U_SHKP,Max New York LIfe-Shiksha Plus-Indexed,UL,0,Shiksha Plus,Child Plan,UL,UL,UL
URESPI,U_SHKP,Max New York LIfe-Shiksha Plus(Premium)-Indexed,UL,0,Shiksha Plus,Child Plan,UL,UL,UL
URESRI,U_SHKP,Max New York LIfe-Shiksha Plus(Risk)-Indexed,UL,1,Shiksha Plus,Child Plan,UL,UL,UL
UPSRF,U_SIPS,Max New York Life-Smart Invest Pension Super (regu,UL,0,Smart invest Pension Super,Pension,UL,UL Pension,UL Pension
UPSRR,U_SIPS,Max New York Life-Smart Invest Pension Super (regu,UL,1,Smart invest Pension Super,Pension,UL,UL Pension,UL Pension
UPSHDD,UGDD_R,Max New York Life-Smart Invest Pension Super (DD R,UL,0,Max New York Life-Smart Invest Pension Super (DD R,Pension,UL,UL Pension,UL Pension
UPSHAD,UGADBR,Max New York Life-Smart Invest Pension Super (ADB ,UL,0,Max New York Life-Smart Invest Pension Super (ADB ,Pension,UL,UL Pension,UL Pension
UPSIRF,U_SIPS,Max New York Life-Smart Invest Pension Super (regu,UL,0,Smart invest Pension Super,Pension,UL,UL Pension,UL Pension
UPSIRR,U_SIPS,Max New York Life-Smart Invest Pension Super (regu,UL,1,Smart invest Pension Super,Pension,UL,UL Pension,UL Pension
UPS5PF,U_SIPS,Max New York Life-Smart Invest Pension Super (5 Pa,UL,0,Smart invest Pension Super,Pension,UL,UL Pension,UL Pension
UPS5PR,U_SIPS,Max New York Life-Smart Invest Pension Super (5 Pa,UL,1,Smart invest Pension Super,Pension,UL,UL Pension,UL Pension
UPSSPF,U_SIPS,Max New York Life-Smart Invest Pension Super (Sing,UL,0,Smart invest Pension Super,Pension,UL,UL Pension,UL Pension
UPSSPR,U_SIPS,Max New York Life-Smart Invest Pension Super (Sing,UL,1,Smart invest Pension Super,Pension,UL,UL Pension,UL Pension
USMVRF,USHKTI,Max Vijay Rajat-Fund,NPAR,0,,Non Par Protection,Traditional,NPAR,NPAR
USMVRP,USHKTI,Max Vijay Rajat-Premium,NPAR,0,,Non Par Protection,Traditional,NPAR,NPAR
USMVRR,USHKTI,Max Vijay Rajat-Risk,NPAR,0,,Non Par Protection,Traditional,NPAR,NPAR
USMVRX,USHKTI,Max Vijay Rajat-Rider,NPAR,0,,Non Par Protection,Traditional,NPAR,NPAR
USMVHF,USHKTI,Max Vijay Heera-Fund,NPAR,0,,Non Par Protection,Traditional,NPAR,NPAR
USMVHP,USHKTI,Max Vijay Heera-Premium,NPAR,0,,Non Par Protection,Traditional,NPAR,NPAR
USMVHR,USHKTI,Max Vijay Heera-Risk,NPAR,0,,Non Par Protection,Traditional,NPAR,NPAR
USMVHX,USHKTI,Max Vijay Heera-Rider,NPAR,0,,Non Par Protection,Traditional,NPAR,NPAR
USMVSF,USHKTI,Max Vijay Swarna-Fund,NPAR,0,,Non Par Protection,Traditional,NPAR,NPAR
USMVSP,USHKTI,Max Vijay Swarna-Premium,NPAR,0,,Non Par Protection,Traditional,NPAR,NPAR
USMVSR,USHKTI,Max Vijay Swarna-Risk,NPAR,0,,Non Par Protection,Traditional,NPAR,NPAR
USMVSX,USHKTI,Max Vijay Swarna-Rider,NPAR,0,,Non Par Protection,Traditional,NPAR,NPAR
TNPP,C_PLTP,MNYL Platinum Protect,NPAR,1,Platinum Protect,Non Par Protection,Traditional,NPAR,NPAR
ULSIFV,U_SHIN,MNYL Shubh Invest-Fund,UL,0,Shubh Invest,Endowment,UL,UL,UL
ULSIPE,U_SHIN,MNYL Shubh Invest-Premium,UL,0,Shubh Invest,Endowment,UL,UL,UL
ULSIRE,U_SHIN,MNYL Shubh Invest-Risk,UL,1,Shubh Invest,Endowment,UL,UL,UL
ULSLDD,UGDD_R,MNYL Shubh Invest-DD Rider,UL,0,MNYL Shubh Invest-DD Rider,Endowment,UL,UL,UL
UIHAD,UGADBR,Personal Accident Benefit Rider_New(Pr Driven),UL,0,Personal Accident Benefit Rider_New(Pr Driven),Endowment,UL,UL,UL
UIESFV,USHKV2,MNYL-Shiksha Plus-Fund,UL,0,Shiksha Plus_2,Child Plan,UL,UL,UL
UIESPE,USHKV2,MNYL-Shiksha Plus-Premium,UL,0,Shiksha Plus_2,Child Plan,UL,UL,UL
UIESRE,USHKV2,MNYL-Shiksha Plus-Risk,UL,1,Shiksha Plus_2,Child Plan,UL,UL,UL
UIESWP,U_SWOP,MNYL-Shiksha Plus-WOP,UL,0,,Child Plan,UL,UL,UL
UIESF5,USHKV2,MNYL-Shiksha Plus-Fund-5Pay,UL,0,Shiksha Plus_2,Child Plan,UL,UL,UL
UIESP5,USHKV2,MNYL-Shiksha Plus-Premium-5Pay,UL,0,Shiksha Plus_2,Child Plan,UL,UL,UL
UIESR5,USHKV2,MNYL-Shiksha Plus-Risk-5Pay,UL,1,Shiksha Plus_2,Child Plan,UL,UL,UL
UIESW5,U_SWOP,MNYL-Shiksha Plus-WOP-5Pay,UL,0,,Child Plan,UL,UL,UL
UIHDD,UGDD_R,Dread Disease Rider_New(Pr Driven),UL,0,Dread Disease Rider_New(Pr Driven),Endowment,UL,UL,UL
EN10S,C_SMB_,MNYL Smart Bond,NPAR,1,Smart Bond,Non Par Savings,Traditional,NPAR,NPAR
VP00L,C_PPWR,Waiver Of Premium Rider (Par)(Amsure),PAR,0,Waiver Of Premium Rider (Par),Par,Traditional,PAR,PAR
**RPU,C_NRPU,Reduced Paid Up,PAR,1,RPU,Par,Traditional,PAR,PAR
ETETI,C_NETI,Extended Term Insurance,PAR,1,ETI,Par,Traditional,PAR,PAR
UFBF5,U_FFLI,MNYL Flexi Fortune (5 Pay)(Fund),UL,0,Flexi Fortune,Endowment,UL,UL,UL
UFBR5,U_FFLI,MNYL Flexi Fortune (5 Pay)(Risk),UL,1,Flexi Fortune,Endowment,UL,UL,UL
UFBP5,U_FFLI,MNYL Flexi Fortune (5 Pay)(Premium),UL,0,Flexi Fortune,Endowment,UL,UL,UL
UFBF10,U_FFLI,MNYL Flexi Fortune (10 Pay)(Fund),UL,0,Flexi Fortune,Endowment,UL,UL,UL
UFBR10,U_FFLI,MNYL Flexi Fortune (10 Pay)(Risk),UL,1,Flexi Fortune,Endowment,UL,UL,UL
UFBP10,U_FFLI,MNYL Flexi Fortune (10 Pay)(Premium),UL,0,Flexi Fortune,Endowment,UL,UL,UL
UFBF15,U_FFLI,MNYL Flexi Fortune (15 Pay)(Fund),UL,0,Flexi Fortune,Endowment,UL,UL,UL
UFBR15,U_FFLI,MNYL Flexi Fortune (15 Pay)(Risk),UL,1,Flexi Fortune,Endowment,UL,UL,UL
UFBP15,U_FFLI,MNYL Flexi Fortune (15 Pay)(Premium),UL,0,Flexi Fortune,Endowment,UL,UL,UL
UFBDD,UGDD_R,DD Rider Flexi Fortune(Pr Driven),UL,0,DD Rider Flexi Fortune(Pr Driven),Endowment,UL,UL,UL
UFBAD,UGADBR,PAB Rider Flexi Fortune(Pr Driven),UL,0,PAB Rider Flexi Fortune(Pr Driven),Endowment,UL,UL,UL
TPCMB,C_PMBP,MNYL College Money Back Plan,PAR,1,College Money Back Plan,Par,Traditional,PAR,PAR
UHNP10,U_FSTR,MNYL Fast Track Premium (10 Pay),UL,0,Fast Track,Endowment,UL,UL,UL
UHNIP5,U_FSTR,MNYL Fast Track Premium (5 Pay),UL,0,Fast Track,Endowment,UL,UL,UL
UHNIPS,U_FSTR,MNYL Fast Track Premium (Single),UL,0,Fast Track,Endowment,UL,UL,UL
UHNR10,U_FSTR,MNYL Fast Track Risk (10 Pay),UL,1,Fast Track,Endowment,UL,UL,UL
UHNIR5,U_FSTR,MNYL Fast Track Risk (5 Pay),UL,1,Fast Track,Endowment,UL,UL,UL
UHNIRS,U_FSTR,MNYL Fast Track Risk (Single),UL,1,Fast Track,Endowment,UL,UL,UL
UHNF10,U_FSTR,MNYL Fast Track Fund (10 Pay),UL,0,Fast Track,Endowment,UL,UL,UL
UHNIF5,U_FSTR,MNYL Fast Track Fund (5 Pay),UL,0,Fast Track,Endowment,UL,UL,UL
UHNIFS,U_FSTR,MNYL Fast Track Fund (Single),UL,0,Fast Track,Endowment,UL,UL,UL
UAPFV,U_TPGR,MNYL Top Gear,UL,0,Top Gear,Endowment,UL,UL,UL
UAPFR,U_TPGR,MNYL Top Gear Risk,UL,1,Top Gear,Endowment,UL,UL,UL
ULHAD,UGADBR,UL ADB Rider,UL,0,UL ADB Rider,Endowment,UL,UL,UL
ULHDD,UGDD_R,UL DD Rider,UL,0,UL DD Rider,Endowment,UL,UL,UL
TGM6,C_GMIP,Guaranteed Monthly Income Plan - 6 Pay,NPAR,1,GMIP,Non Par Savings,Traditional,NPAR,NPAR
TGM11,C_GMIP,Guaranteed Monthly Income Plan - 11 Pay,NPAR,1,GMIP,Non Par Savings,Traditional,NPAR,NPAR
VPGMI,C_GMIR,Guaranteed Monthly Income Plan - waiver of premium,NPAR,0,Guaranteed Monthly Income Plan - waiver of premium,Non Par Savings,Traditional,NPAR,NPAR
TNMBP,C_NTRP,Term return of premium,NPAR,1,Premium Return Term Plan,Non Par Protection,Traditional,NPAR,NPAR
TNADB,C_NTRP,Personal Accident Rider,NPAR,0,Personal Accident Rider,Non Par Protection,Traditional,NPAR,NPAR
EPFSP,C_FTSC,Amsure future secure,PAR,1,Future Secure,Par,Traditional,PAR,PAR
EPADB,C_FTSC,Personal Accident Rider,PAR,0,Personal Accident Rider,Par,Traditional,NPAR,NPAR
VPFSP,C_FTSC,Payor Rider (Par) - Future secure,PAR,0,Payor Rider (Par) - Future secure,Par,Traditional,PAR,PAR
ULMF07,UL_MXS,Max Life Maxis 7 Pay,UL,0,Maxxis,Endowment,UL,UL,UL
ULMP07,UL_MXS,Max Life Maxis 7 Pay Premium,UL,0,Maxxis,Endowment,UL,UL,UL
ULMR07,UL_MXS,Max Life Maxis 7 Pay Risk,UL,1,Maxxis,Endowment,UL,UL,UL
ULMF10,UL_MXS,Max Life Maxis 10 Pay,UL,0,Maxxis,Endowment,UL,UL,UL
ULMP10,UL_MXS,Max Life Maxis 10 Pay Premium,UL,0,Maxxis,Endowment,UL,UL,UL
ULMR10,UL_MXS,Max Life Maxis 10 Pay Risk,UL,1,Maxxis,Endowment,UL,UL,UL
ULMHAD,UGADBR,Max Life Maxis Pr Driven ADB Rider,UL,0,Max Life Maxis Pr Driven ADB Rider,Endowment,UL,UL,UL
ULMHDD,UGDD_R,Max Life Maxis DD rider,UL,0,Max Life Maxis DD rider,Endowment,UL,UL,UL
ULMT10,UL_MXT,Max Life Maxis Top Up 10 pay,UL,0,Max Life Maxis Top Up 10 pay,Endowment,UL,UL,UL
ULMT07,UL_MXT,Max Life Maxis Top Up 7 pay,UL,0,Max Life Maxis Top Up 7 pay,Endowment,UL,UL,UL
UPPRPF,UPFYPP,Max Life FOREVER YOUNG PENSION PLAN Regular Pay,UL,0,Forever Young Pension Plan,Pension,UL,UL Pension,UL Pension
UPPRPP,UPFYPP,Max Life FOREVER YOUNG PENSION PLAN Regular Pay (P,UL,0,Forever Young Pension Plan,Pension,UL,UL Pension,UL Pension
UPPRPR,UPFYPP,Max Life FOREVER YOUNG PENSION PLAN Regular Pay (R,UL,1,Forever Young Pension Plan,Pension,UL,UL Pension,UL Pension
UPPRPT,UPFYPP,Max Life FOREVER YOUNG PENSION PLAN Regular Pay - ,UL,0,Forever Young Pension Plan,Pension,UL,UL Pension,UL Pension
UPPSRR,UP_PCR,Max Life PARTNER CARE RIDER,UL,0,Max Life PARTNER CARE RIDER,Endowment,UL,UL,UL
UIPSRR,UP_PCR,Max Life PARTNER CARE RIDER,UL,0,Max Life PARTNER CARE RIDER,Endowment,UL,UL,UL
UPPSCF,UPFYPP,Max Life FOREVER YOUNG PENSION PLAN Single Pay - P,UL,0,Forever Young Pension Plan,Pension,UL,UL Pension,UL Pension
UPPSCP,UPFYPP,Max Life FOREVER YOUNG PENSION PLAN Single Pay - P,UL,0,Forever Young Pension Plan,Pension,UL,UL Pension,UL Pension
UPPSCR,UPFYPP,Max Life FOREVER YOUNG PENSION PLAN Single Pay - P,UL,1,Forever Young Pension Plan,Pension,UL,UL Pension,UL Pension
UPPSCT,UPFYPP,Max Life FOREVER YOUNG PENSION PLAN Single Pay - P,UL,0,Forever Young Pension Plan,Pension,UL,UL Pension,UL Pension
UPPSPF,UPFYPP,Max Life FOREVER YOUNG PENSION PLAN Single Pay - N,UL,0,Forever Young Pension Plan,Pension,UL,UL Pension,UL Pension
UPPSPP,UPFYPP,Max Life FOREVER YOUNG PENSION PLAN Single Pay - N,UL,0,Forever Young Pension Plan,Pension,UL,UL Pension,UL Pension
UPPSPR,UPFYPP,Max Life FOREVER YOUNG PENSION PLAN Single Pay - N,UL,1,Forever Young Pension Plan,Pension,UL,UL Pension,UL Pension
UPPSPT,UPFYPP,Max Life FOREVER YOUNG PENSION PLAN Single Pay - N,UL,0,Forever Young Pension Plan,Pension,UL,UL Pension,UL Pension
IAL,CNAGLP,Max Life Guaranteed Lifetime Income Plan,NPAR,0,Immediate Annuity,Annuity,Traditional,NPAR,NPAR
IALC,CNAGLP,Max Life Guaranteed Lifetime Income Plan (Commissi,NPAR,0,Immediate Annuity,Annuity,Traditional,NPAR,NPAR
